description,leaf_damage_percent,temperature,humidity,soil_moisture,days_since_last_treatment,risk_level,priority_score,needs_human_review,confidence_score
Báo cáo nông sản thu hoạch đạt chất lượng VietGAP xuất khẩu.,55.7580090802163,23.30182621759095,82.88300501500231,62.82675868705678,18,high,0.7289927255872208,True,0.86888733379488
"Thời tiết nắng nóng kéo dài, độ ẩm không khí giảm mạnh dưới 45%.",42.078050822024615,32.745306400328815,41.13214718626914,83.34504186890969,11,high,0.9721802856145676,True,0.8001168148761522
Hỏi ý kiến chuyên gia nông nghiệp về kỹ thuật tỉa cành cho bưởi da xanh.,12.838315689740368,25.476360373271678,68.86160373977307,53.75697602531636,16,low,0.3336711310904362,False,0.8759735846258986
Hỏi ý kiến chuyên gia nông nghiệp về kỹ thuật tỉa cành cho bưởi da xanh.,68.16288631890214,24.189884127745476,44.98335389930514,64.0112305133198,11,high,0.8491279871399473,True,0.8888621853293064
Đăng ký lịch bón phân hữu cơ NPK định kỳ cho vườn sầu riêng diện tích 2ha.,60.19582847154244,32.245535694580035,64.77745885832486,30.729572863792658,24,high,0.9800332895916222,True,0.9212596022174692
Phát hiện vệt đốm nâu diện rộng trên lá lúa nghi ngờ do nấm đạo ôn.,1.1176376554149936,24.156088861198683,53.256400631430644,67.5794935354002,11,medium,0.8436013039322683,True,0.8051582781672828
Ứng dụng phân bón lá và thuốc trừ sâu sinh học định kỳ hàng tháng.,27.374242530126857,23.28024958018512,81.54487756747088,53.383573097018456,21,medium,0.858545981009551,True,0.8277281683288291
Báo cáo nông sản thu hoạch đạt chất lượng VietGAP xuất khẩu.,58.959934221649895,28.09557440065578,61.733262980099795,80.96623761865868,15,high,0.7946968229536923,True,0.8855665961608099
Hỏi ý kiến chuyên gia nông nghiệp về kỹ thuật tỉa cành cho bưởi da xanh.,3.1659102237376646,25.855945953738757,61.37725093292151,44.924196747564274,20,low,0.3553629079823468,False,0.9833985083801862
Hỏi ý kiến chuyên gia nông nghiệp về kỹ thuật tỉa cành cho bưởi da xanh.,37.988725821077395,22.536636049545727,84.12083394147218,34.10028540238739,6,medium,0.8227864294048471,True,0.8592322277263355
Báo cáo nông sản thu hoạch đạt chất lượng VietGAP xuất khẩu.,57.08229999183839,32.72343218925711,80.0953942422543,72.419869067727,4,high,0.9686272547688712,True,0.8976615538252917
Hỏi ý kiến chuyên gia nông nghiệp về kỹ thuật tỉa cành cho bưởi da xanh.,60.417239811291545,31.219366282896043,58.1993913668957,33.4957092657313,22,high,0.8939639632724461,True,0.8998883534926245
Hỏi ý kiến chuyên gia nông nghiệp về kỹ thuật tỉa cành cho bưởi da xanh.,44.62902299486492,35.96982936637388,65.97182088390721,36.57768352660659,13,high,0.9461850090371643,True,0.9082594281747309
Báo cáo nông sản thu hoạch đạt chất lượng VietGAP xuất khẩu.,53.96770259681927,28.888320734559034,68.75030561600967,53.51475600972023,9,high,0.8274075855410733,True,0.8302578803503095
Báo cáo nông sản thu hoạch đạt chất lượng VietGAP xuất khẩu.,33.275915622747824,30.138960295574904,78.25338475343702,37.66322999232316,6,medium,0.8190110476803326,True,0.9133326707814573
Hỏi ý kiến chuyên gia nông nghiệp về kỹ thuật tỉa cành cho bưởi da xanh.,65.99974993905867,30.779578396793646,78.21317131718375,78.42573114583917,9,high,0.9343549100736809,True,0.8950105634765635
Ứng dụng phân bón lá và thuốc trừ sâu sinh học định kỳ hàng tháng.,31.957419933803717,23.931927869903006,62.90804713287014,78.58041424053775,22,medium,0.959866476977813,True,0.8477005212457795
Phát hiện vệt đốm nâu diện rộng trên lá lúa nghi ngờ do nấm đạo ôn.,19.049257456924472,31.658422169744522,40.02862073474237,49.391287098379294,2,medium,0.7020161178540453,True,0.8766120953866349
Phát hiện vệt đốm nâu diện rộng trên lá lúa nghi ngờ do nấm đạo ôn.,33.93809799512882,32.46384859202487,54.817678358918684,43.42690372362758,21,medium,0.7634416236761903,True,0.8837153003026011
Hỏi ý kiến chuyên gia nông nghiệp về kỹ thuật tỉa cành cho bưởi da xanh.,25.454072166550578,37.49207748897729,92.93460122181611,43.848026270395025,1,medium,0.9065584710780882,True,0.8222130394930101
Phát hiện vệt đốm nâu diện rộng trên lá lúa nghi ngờ do nấm đạo ôn.,18.67467099926995,37.57906920498775,62.60703573250272,31.81779030953016,0,medium,0.8839618899633954,True,0.902105817733215
"Thời tiết nắng nóng kéo dài, độ ẩm không khí giảm mạnh dưới 45%.",34.26169321942941,37.741708173990816,53.31303993313252,66.96745510732332,10,medium,0.8071997922578072,True,0.8363239907416139
Ứng dụng phân bón lá và thuốc trừ sâu sinh học định kỳ hàng tháng.,25.744819290347724,31.38150495068443,74.84413409184921,59.46760762411172,15,medium,0.9315200862455199,True,0.8226076315948144
Đăng ký lịch bón phân hữu cơ NPK định kỳ cho vườn sầu riêng diện tích 2ha.,13.056295727989797,20.73395254798575,72.4991118753533,67.26603990132554,18,low,0.3989023363533062,False,0.9538051987665459
Hỏi ý kiến chuyên gia nông nghiệp về kỹ thuật tỉa cành cho bưởi da xanh.,45.16209532866149,23.138595722089846,78.00157559563563,51.27044404652956,17,high,0.9429359307131251,True,0.9013535175558921
Phát hiện vệt đốm nâu diện rộng trên lá lúa nghi ngờ do nấm đạo ôn.,7.9431464868412345,36.64448512901413,88.25366443595397,44.18678952433356,15,medium,0.9369944380583526,True,0.8832801217399193
Hỏi ý kiến chuyên gia nông nghiệp về kỹ thuật tỉa cành cho bưởi da xanh.,18.25804223812863,37.93256659564264,93.09806432088365,60.706139948390366,22,low,0.2686604268670452,False,0.8663498191764056
Đăng ký lịch bón phân hữu cơ NPK định kỳ cho vườn sầu riêng diện tích 2ha.,59.94270043146647,27.281146288199423,88.8273554318528,76.8010646822132,16,high,0.746872327087438,True,0.9347831282790618
Hỏi ý kiến chuyên gia nông nghiệp về kỹ thuật tỉa cành cho bưởi da xanh.,40.64806350055183,26.701089798111376,91.7073393351778,83.55151102154245,17,high,0.7466343349110746,True,0.8823100684049879
Ứng dụng phân bón lá và thuốc trừ sâu sinh học định kỳ hàng tháng.,31.389690009037313,37.90023432699478,49.675888897254,30.99414499885365,13,medium,0.7943659124661876,True,0.9119737107677036
Báo cáo nông sản thu hoạch đạt chất lượng VietGAP xuất khẩu.,50.46579469764905,25.545094253343006,69.83971268051945,57.984774226131805,21,high,0.7769086866277004,True,0.8365984465068625
Ứng dụng phân bón lá và thuốc trừ sâu sinh học định kỳ hàng tháng.,68.52250007925063,28.761358753270194,89.83543332452047,53.89169010307357,20,high,0.8457647570005057,True,0.8865355826939538
Phát hiện vệt đốm nâu diện rộng trên lá lúa nghi ngờ do nấm đạo ôn.,13.667009145863116,33.0041380747071,55.44247993424707,31.33737815372996,16,medium,0.7126450938087857,True,0.9491825766196011
Ứng dụng phân bón lá và thuốc trừ sâu sinh học định kỳ hàng tháng.,66.77500039018112,36.46755902396807,60.358728514049446,30.85011390908771,23,high,0.7959175883544489,True,0.8829147450253235
Báo cáo nông sản thu hoạch đạt chất lượng VietGAP xuất khẩu.,67.45339839624769,35.35417019841248,56.19468906382721,51.18037507310589,22,high,0.7778577084981454,True,0.8727919811414473
Đất bị khô hạn cục bộ do hệ thống tưới nhỏ giọt gặp sự cố rò rỉ nước.,38.97608837208451,36.850785934894056,78.28163881712351,61.35336435491507,23,medium,0.7605864281084544,True,0.9006715275236076
Báo cáo nông sản thu hoạch đạt chất lượng VietGAP xuất khẩu.,9.805881066556681,29.32993374254726,88.25551895603755,70.74227397648124,0,low,0.19781746600471006,False,0.9346930894129225
Báo cáo nông sản thu hoạch đạt chất lượng VietGAP xuất khẩu.,20.551429098514536,34.56850079861324,84.55623670735494,77.68897752190571,12,medium,0.7236623123160697,True,0.800777729416098
Hỏi ý kiến chuyên gia nông nghiệp về kỹ thuật tỉa cành cho bưởi da xanh.,55.88066252767426,31.699350753999774,78.60817824917368,73.76859681898556,11,high,0.9571189731956913,True,0.8041425157810558
Đất bị khô hạn cục bộ do hệ thống tưới nhỏ giọt gặp sự cố rò rỉ nước.,6.57873578886083,30.409042537931132,41.976825058820815,55.60789099728531,21,medium,0.8713416455650131,True,0.8045750374908575
Hỏi ý kiến chuyên gia nông nghiệp về kỹ thuật tỉa cành cho bưởi da xanh.,2.7184314100596243,25.45877926411801,69.53953349581604,47.96581829878225,7,low,0.41949774358451375,False,0.8410059952244002
"Thời tiết nắng nóng kéo dài, độ ẩm không khí giảm mạnh dưới 45%.",32.008561312961,35.15641535021567,50.69090186971802,52.62446477811732,2,medium,0.8848546714344798,True,0.9089137000583992
"Thời tiết nắng nóng kéo dài, độ ẩm không khí giảm mạnh dưới 45%.",67.86758069799113,32.862711875239135,42.25871342223317,51.9351495794637,18,high,0.8273017120046344,True,0.8117684572013399
"Thời tiết nắng nóng kéo dài, độ ẩm không khí giảm mạnh dưới 45%.",12.903357203195903,21.45571339910956,63.55729612170593,67.86749454209516,0,low,0.21065301202479603,False,0.8297230381075064
Đất bị khô hạn cục bộ do hệ thống tưới nhỏ giọt gặp sự cố rò rỉ nước.,16.785115141018228,21.68971922146325,50.0576298409019,81.40376985368403,0,medium,0.9769109313923263,True,0.9106845375043653
Báo cáo nông sản thu hoạch đạt chất lượng VietGAP xuất khẩu.,30.497102907452373,33.140707698112735,42.62438702304068,61.132046577174194,18,medium,0.9197753720346671,True,0.8021590232944634
Ứng dụng phân bón lá và thuốc trừ sâu sinh học định kỳ hàng tháng.,6.425934606940932,21.69482578883408,57.12773201652118,83.87307907418297,4,low,0.3159608401805638,False,0.8185884905236903
"Thời tiết nắng nóng kéo dài, độ ẩm không khí giảm mạnh dưới 45%.",33.143023954639595,23.117633658380274,63.86184070808852,51.91776039185554,9,medium,0.9752522621615018,True,0.9330020580947072
Hỏi ý kiến chuyên gia nông nghiệp về kỹ thuật tỉa cành cho bưởi da xanh.,26.222883023852987,31.265478482856253,67.67249422190483,77.10694126535773,4,medium,0.8983494931254609,True,0.892377674658487
Báo cáo nông sản thu hoạch đạt chất lượng VietGAP xuất khẩu.,66.09761179876172,35.60958080399007,75.00219785953061,74.05221120753198,11,high,0.8125692785998914,True,0.896493232766353
Phát hiện vệt đốm nâu diện rộng trên lá lúa nghi ngờ do nấm đạo ôn.,56.78429237152021,34.771510563391196,74.42668185558651,75.12347640741974,7,high,0.9625516861672585,True,0.8293686702183944
"Thời tiết nắng nóng kéo dài, độ ẩm không khí giảm mạnh dưới 45%.",15.021238379586189,26.790663498103566,42.14297227706285,64.00396363858411,22,low,0.17491602696108013,False,0.8606053697558147
Đất bị khô hạn cục bộ do hệ thống tưới nhỏ giọt gặp sự cố rò rỉ nước.,47.71295682809528,26.131242250356323,54.33819905297467,57.28205998613734,20,high,0.8010176152914272,True,0.940497222778356
Hỏi ý kiến chuyên gia nông nghiệp về kỹ thuật tỉa cành cho bưởi da xanh.,29.256222220090514,37.416449927364454,70.1384535786448,53.290901826946524,23,medium,0.9339820743875066,True,0.948575771300101
Hỏi ý kiến chuyên gia nông nghiệp về kỹ thuật tỉa cành cho bưởi da xanh.,26.041266005494823,33.97543329335594,58.74419471391598,81.19165290819606,4,medium,0.7691930893391986,True,0.9019767169850369
Báo cáo nông sản thu hoạch đạt chất lượng VietGAP xuất khẩu.,52.81800118592776,21.856229639046788,89.64040986737616,57.788880484632145,15,high,0.812989245003569,True,0.8446452761763966
Đăng ký lịch bón phân hữu cơ NPK định kỳ cho vườn sầu riêng diện tích 2ha.,27.24411751139142,20.19507772664537,89.7960087030595,35.02076722323734,6,medium,0.9774722566866723,True,0.9015154856636455
Hỏi ý kiến chuyên gia nông nghiệp về kỹ thuật tỉa cành cho bưởi da xanh.,40.14065216863003,31.373069819056386,64.66450370880759,46.12659244339355,24,high,0.8605738851802822,True,0.8319091842536344
"Thời tiết nắng nóng kéo dài, độ ẩm không khí giảm mạnh dưới 45%.",55.4105330608094,34.21312657030197,45.01633566767797,57.19311675864198,6,high,0.9888200601887954,True,0.8083806732016026
Đăng ký lịch bón phân hữu cơ NPK định kỳ cho vườn sầu riêng diện tích 2ha.,62.13929279308098,26.316470225937415,46.43868590351832,37.86454251290597,9,high,0.9427195235288384,True,0.9300303057966262
Ứng dụng phân bón lá và thuốc trừ sâu sinh học định kỳ hàng tháng.,5.887476428049821,32.61744436626416,44.001965350030645,75.20230326096959,1,low,0.1784720732246649,False,0.8161191656761865
Đăng ký lịch bón phân hữu cơ NPK định kỳ cho vườn sầu riêng diện tích 2ha.,40.69137920587476,35.53649339580207,88.41979827511292,43.01768565251433,6,high,0.9859403085086326,True,0.9130067277888412
Ứng dụng phân bón lá và thuốc trừ sâu sinh học định kỳ hàng tháng.,49.572683690823986,28.67000578335408,60.78931745672399,68.7796400363163,9,high,0.9628427716774735,True,0.8166796223459227
Đăng ký lịch bón phân hữu cơ NPK định kỳ cho vườn sầu riêng diện tích 2ha.,17.757752171119712,27.29363756206551,71.43101638627559,70.75356235008675,7,low,0.1911341863719867,False,0.9233499574020521
Phát hiện vệt đốm nâu diện rộng trên lá lúa nghi ngờ do nấm đạo ôn.,47.67275989678363,24.27511648326446,62.01225910796137,56.274318998412525,24,high,0.9518937471749435,True,0.8335393757779179
Ứng dụng phân bón lá và thuốc trừ sâu sinh học định kỳ hàng tháng.,56.147647431871384,37.60221203757688,70.58027712534215,47.7477513552671,15,high,0.853033321635027,True,0.948944719417895
"Thời tiết nắng nóng kéo dài, độ ẩm không khí giảm mạnh dưới 45%.",17.70931175924688,32.51740021591966,44.14890008993731,39.14184875500891,16,low,0.393512041144616,False,0.8863628023058769
"Thời tiết nắng nóng kéo dài, độ ẩm không khí giảm mạnh dưới 45%.",48.78475391046704,26.91563296482596,80.54053882136606,80.33898879180086,9,high,0.975619330382202,True,0.9335395675836374
Hỏi ý kiến chuyên gia nông nghiệp về kỹ thuật tỉa cành cho bưởi da xanh.,7.472924615511907,26.041881166345338,49.332394714256104,65.57665989177981,7,low,0.2736732798091185,False,0.9108946612516657
Hỏi ý kiến chuyên gia nông nghiệp về kỹ thuật tỉa cành cho bưởi da xanh.,25.224156664368778,24.679097531376726,64.9282465755857,31.777377311030776,8,medium,0.789763008723035,True,0.9220692529560423
Hỏi ý kiến chuyên gia nông nghiệp về kỹ thuật tỉa cành cho bưởi da xanh.,18.967034976059093,22.397332254027496,44.191020877953974,81.72925049244608,18,low,0.404001827935926,False,0.9165488872278
Đất bị khô hạn cục bộ do hệ thống tưới nhỏ giọt gặp sự cố rò rỉ nước.,5.7923894024714295,35.77990674666427,70.33733298992385,39.06588436253505,23,medium,0.8091743763946344,True,0.9215829996172749
Báo cáo nông sản thu hoạch đạt chất lượng VietGAP xuất khẩu.,10.529182377246972,30.69435287633843,60.94899711470619,83.34529187980317,16,low,0.4434150466488982,False,0.8890517003610444
Đăng ký lịch bón phân hữu cơ NPK định kỳ cho vườn sầu riêng diện tích 2ha.,9.369648316044323,20.24609536688595,44.14474831938543,68.04429184429017,4,low,0.49990118565014563,False,0.989360999044042
"Thời tiết nắng nóng kéo dài, độ ẩm không khí giảm mạnh dưới 45%.",40.960467262783034,33.07017519329327,81.63946611233507,50.78178021016825,20,high,0.8306577992399271,True,0.8193739122727243
Đăng ký lịch bón phân hữu cơ NPK định kỳ cho vườn sầu riêng diện tích 2ha.,19.231225791813614,23.730097682145015,88.30213671135557,71.63495226947258,1,low,0.2753569513114942,False,0.8215759425179295
Đất bị khô hạn cục bộ do hệ thống tưới nhỏ giọt gặp sự cố rò rỉ nước.,34.871563065212506,28.571792542202253,85.72543195343756,46.927748187407715,0,medium,0.8600529832446008,True,0.884140695730308
Ứng dụng phân bón lá và thuốc trừ sâu sinh học định kỳ hàng tháng.,55.42724876287431,30.61920614847745,66.40252818601613,53.12946782657913,4,high,0.8798897698925048,True,0.9056119652148835
Đăng ký lịch bón phân hữu cơ NPK định kỳ cho vườn sầu riêng diện tích 2ha.,63.22057410736384,31.110746817751256,93.92544988008078,63.444831724803684,17,high,0.8137507730789223,True,0.8656212383035593
Báo cáo nông sản thu hoạch đạt chất lượng VietGAP xuất khẩu.,50.84779228551598,29.854033524184008,64.80007460788575,80.07592031218002,22,high,0.8518446600443532,True,0.9046462807240194
"Thời tiết nắng nóng kéo dài, độ ẩm không khí giảm mạnh dưới 45%.",10.295143665032656,36.6785772529069,67.0663961193746,44.20344135644271,23,low,0.16605144324162152,False,0.9179530800401974
Đất bị khô hạn cục bộ do hệ thống tưới nhỏ giọt gặp sự cố rò rỉ nước.,23.012612720125574,31.401215377701064,53.20800903280062,34.17248304597651,24,medium,0.8334345561052359,True,0.8877149158923731
Đăng ký lịch bón phân hữu cơ NPK định kỳ cho vườn sầu riêng diện tích 2ha.,9.717902085458709,31.535745406457863,50.00340464195297,49.01170058281248,2,low,0.456011161699046,False,0.8978948504242001
Đất bị khô hạn cục bộ do hệ thống tưới nhỏ giọt gặp sự cố rò rỉ nước.,42.135477687867215,24.02928318631377,85.1984850264447,48.979544530231266,9,high,0.7513330404402565,True,0.8133053800635583
Phát hiện vệt đốm nâu diện rộng trên lá lúa nghi ngờ do nấm đạo ôn.,37.40964526127661,26.40784671689575,89.18194945927591,37.08116190648042,12,medium,0.7932590017572083,True,0.813843587934312
Báo cáo nông sản thu hoạch đạt chất lượng VietGAP xuất khẩu.,43.95302726436354,21.471662575079694,88.04682432587275,80.64798202924973,16,high,0.780294517962689,True,0.9209301919689592
Phát hiện vệt đốm nâu diện rộng trên lá lúa nghi ngờ do nấm đạo ôn.,41.80946575788014,37.75262592560267,69.51248552930329,80.82229675090882,13,high,0.8792938837437858,True,0.8553370459354659
Đất bị khô hạn cục bộ do hệ thống tưới nhỏ giọt gặp sự cố rò rỉ nước.,52.32296566936296,20.660297652030764,53.88403193892114,69.23422722365038,14,high,0.9448877950637523,True,0.9124424348012881
Hỏi ý kiến chuyên gia nông nghiệp về kỹ thuật tỉa cành cho bưởi da xanh.,7.502040793784324,28.053422602822184,69.29394965502627,43.33587769991013,24,low,0.4080918221328367,False,0.8346339369104321
Báo cáo nông sản thu hoạch đạt chất lượng VietGAP xuất khẩu.,22.54554159082248,23.8060641259378,58.01235436978531,36.58691725005882,16,medium,0.7994487906406954,True,0.8710954912145834
Đất bị khô hạn cục bộ do hệ thống tưới nhỏ giọt gặp sự cố rò rỉ nước.,55.24198670251368,28.97195958072303,44.7806158448083,59.54085980002013,1,high,0.8617452571256268,True,0.8879803151991139
Hỏi ý kiến chuyên gia nông nghiệp về kỹ thuật tỉa cành cho bưởi da xanh.,8.930621195689463,25.10796630437704,59.96952630192493,65.52544827323807,1,low,0.23552360441262907,False,0.8946670625912987
Ứng dụng phân bón lá và thuốc trừ sâu sinh học định kỳ hàng tháng.,42.4042373549821,24.2700822512479,45.598035994122206,38.407252655138265,22,high,0.841464842234534,True,0.9276226276754219
Ứng dụng phân bón lá và thuốc trừ sâu sinh học định kỳ hàng tháng.,19.956661808569297,23.120724715305588,89.32209835445337,34.41285601139032,18,low,0.15638486849992636,False,0.9324226778496201
Báo cáo nông sản thu hoạch đạt chất lượng VietGAP xuất khẩu.,62.762718408181456,30.36797152050188,90.45675871970424,30.291500351868297,21,high,0.7747918198430325,True,0.8256331381085099
Đăng ký lịch bón phân hữu cơ NPK định kỳ cho vườn sầu riêng diện tích 2ha.,57.46030312073468,32.93223087505797,69.42702026247008,56.21407162695266,12,high,0.9231529506256617,True,0.8280565622836286
Ứng dụng phân bón lá và thuốc trừ sâu sinh học định kỳ hàng tháng.,49.76667351857238,23.591124692089757,80.49359510341685,59.14120127496142,0,high,0.8770798123080734,True,0.8432945829860384
"Thời tiết nắng nóng kéo dài, độ ẩm không khí giảm mạnh dưới 45%.",35.42727694515429,36.77625816062481,57.63532056877328,62.663570365684436,5,medium,0.7976152406762369,True,0.8201622015408462
Báo cáo nông sản thu hoạch đạt chất lượng VietGAP xuất khẩu.,38.42453859222841,23.631148321944245,77.65143513339083,34.83274611834612,4,medium,0.7007861608301555,True,0.8175044096212523
