description,prior_gpa,attendance_rate,late_submissions_count,lms_activity_score,midterm_grade,risk_level,priority_score,needs_human_review,confidence_score
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.4727402724064884,0.6733739159464655,7,67.89267873576293,4.092130483097056,high,0.6967983561008608,True,0.75871254182523
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.0623415246607384,0.8832290311184181,5,24.51292632216802,8.053991405867773,low,0.4284934481555125,False,0.8501012395593318
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.185149470692211,0.7216968971838151,5,20.565304417577394,3.1614369752899103,medium,0.8074323980775168,True,0.8099791457572884
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,3.8448865895670643,0.6931085361721216,5,82.81407691144109,4.397716475108519,high,0.8042703315240834,True,0.8388621853293063
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,3.605874854146273,0.8721230154351118,0,25.20412743882236,9.642198760773333,low,0.43797121157609575,False,0.95509165525514
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,1.8335291296624499,0.6923575302488596,3,55.21219949916811,3.8542676439134516,high,0.7985530730333811,True,0.7551582781672828
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",2.6212272759038058,0.672894435115225,3,44.93688608715288,6.640476148244676,high,0.8140130838029839,True,0.7777281683288291
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.5687980266494965,0.7799016533479063,1,91.5861880342119,7.185299851677596,medium,0.926562270506935,True,0.7632738753077879
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.8937519460542296,0.9844688097397396,4,51.09418317515856,4.899443222417272,medium,0.8986212527455788,True,0.8035129990040384
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,3.0747719201420374,0.7103996728090174,4,84.17575846032318,3.521854505758396,medium,0.9460660809801551,True,0.8658367153944986
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.41632516690788,0.6056319290860338,2,76.54858750780937,8.10305017628691,high,0.8813811040057837,True,0.7611066977601135
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.167261753554083,0.9659838702175123,0,69.86385014620464,5.316286173968544,low,0.12224542260010827,False,0.8904277018230361
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.3321729745099344,0.8550229885420852,2,64.8994740678161,5.680488123276529,low,0.4400992333861863,False,0.9603587971545908
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.9786821148959417,0.9083868719818244,6,23.234687163074508,7.974640227800512,low,0.13881178728414095,False,0.9071137452425501
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,1.8660012899421419,0.8545641645055122,3,65.06204575811068,7.868612604982893,low,0.1487660090420565,False,0.9285742593061163
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.3866573909404023,0.6915192661966489,7,67.90923731908288,7.863494531277932,high,0.9141403517045773,True,0.843653107220069
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.130147888671889,0.9485842360750871,3,37.47523497734669,5.915569635092563,medium,0.9149840776756605,True,0.7986517531507911
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.6817917298393352,0.7272013899887455,0,41.77057995077082,7.533830843789536,medium,0.6501561130985948,True,0.8028853284501254
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,1.8145994741155005,0.8042989210310263,0,58.78639770871865,7.847052230231892,low,0.1942943168294825,False,0.8817363178922106
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,2.478726157243586,0.8075162486973464,0,52.30689368464326,3.454245729762871,medium,0.7261746241803034,True,0.7870314094257902
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.8442218623740096,0.7203513239267079,0,99.81923880391535,4.867467099926995,medium,0.9429844867497958,True,0.8116555519977346
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.385157574896884,0.9633063543866615,2,74.45643612438134,6.716542083219955,low,0.25672410760058206,False,0.9218761015792726
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.211484649552345,0.9046478461314871,2,39.37279506219407,8.621978294659272,low,0.2646052220561135,False,0.9778450083163296
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",2.9251268365569927,0.6361159080217633,0,32.057403517234356,6.55739143718503,high,0.8587438420372645,True,0.878753820722058
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,3.2228851598687926,0.6066351315711425,2,84.76008369117723,5.440661911042106,high,0.6788529653274262,True,0.8910784896734406
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.767132976347142,0.6550083776583973,3,78.81728953926176,4.463501345163996,high,0.8124343921482697,True,0.8543676599017623
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.185966496671776,0.9268888800804863,0,61.33087130168114,4.825804223812863,medium,0.9488761099273773,True,0.894812902693319
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.6908779200429938,0.8532405829093072,0,42.30970820737455,7.902504809809399,low,0.39633139978340703,False,0.961322157944152
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.4377386463010096,0.8568126584617151,2,94.8507995376758,8.497384557797606,medium,0.8506964764142686,True,0.8371029932154682
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.7742802291613344,0.989465534702127,1,32.86464411339989,6.841136525566103,medium,0.857568559307808,True,0.84779418892539
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.1694430306224253,0.6072301454462083,5,46.03197585274142,8.225439835826169,high,0.8448898697141644,True,0.8773835115741266
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.446927662890017,0.8170160922219597,2,49.41726424475468,4.856416573772078,medium,0.7231968930137251,True,0.8959515832128668
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.8221585212148557,0.9624395150874216,2,83.58490428333187,6.518459651736345,low,0.3019163596192257,False,0.9140273001964523
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.283389063307266,0.7996773519539009,3,21.945277314516307,7.518306071350175,medium,0.7031332038221147,True,0.8910687876529372
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.387076717773193,0.9533976089065036,3,21.236529322309394,9.498229938114077,low,0.24986445191106002,False,0.975665126475677
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,3.8586963258036953,0.6301385024024513,4,50.807818288154024,8.957956700617999,high,0.7450766015468833,True,0.7754239120029138
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.6288520802998914,0.9376852562905246,2,65.6048936071492,3.68023545639538,medium,0.8345021680097509,True,0.8985080775156395
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,2.333743663046451,0.7181162353675755,1,79.26148942033635,7.879110186966876,medium,0.8607452251961327,True,0.8039236726829633
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.422671301660377,0.7679123425785106,1,89.3657854864083,9.392683867895299,medium,0.8034027196582814,True,0.8252274442030799
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.2079753023752886,0.628376366799971,5,83.66341355488808,9.230037392722963,high,0.7513985470554607,True,0.8063374428959916
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,2.7207956583379826,0.8688104541180797,2,57.24784145059681,6.798512442953037,low,0.20028943824489953,False,0.9268083238739714
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",2.3255278570833147,0.6155338937717693,6,48.81525131290103,3.8894235885631936,high,0.8066729780164413,True,0.8654990329647916
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,3.8270288438206164,0.7829060646454914,5,24.134537693488618,6.719482420977036,medium,0.812190536483032,True,0.845614485224731
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.0787653867102365,0.9878147468456636,1,45.836517835299674,8.566303363380925,low,0.19479128794172598,False,0.9070662846917327
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.3268071074279884,0.673733469732548,5,86.87840964097647,7.871819442655886,high,0.7726858833242809,True,0.7759941480106268
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.7289396824353194,0.6959149436629612,5,77.16767381600499,7.621381637024119,high,0.7339801690837828,True,0.8932297920994792
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.17993378985035,0.7742691594711564,4,53.568004994223195,4.7341169265081025,medium,0.7567918035953785,True,0.8636769165696554
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.517947300104443,0.6367196263253767,6,23.25830418551761,8.98822408807705,high,0.8610973578140071,True,0.8211260743630988
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.4030652883082126,0.9227651908203118,3,33.856149592801216,6.036961544665811,low,0.2394766570390807,False,0.9300605127467881
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.6620288133258994,0.7043574493366855,1,70.0687932571389,6.521953810060614,medium,0.9069469523564966,True,0.8488040447428418
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,3.093287445218819,0.9775566418243029,1,22.120904843329747,7.100429068914243,low,0.4290805844987351,False,0.9248116431238642
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.0040707875110595,0.651400141293564,4,63.6493431452748,9.590253661435677,high,0.7658307913402322,True,0.8941785845735871
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,2.234037155741165,0.7095844509284535,3,28.062240110194132,3.127552779560848,medium,0.6783328882267785,True,0.8524510160124535
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,3.1770175342995586,0.754158648386226,1,21.86175485886607,8.70127937812255,medium,0.73455643243202,True,0.7677247241432484
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.5315068693517144,0.9746592607422829,7,78.80568350431086,8.624366512693939,low,0.19871210039995726,False,0.8730671406913639
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.9938925958749123,0.8303698301032338,2,53.00941415291412,5.604126600549482,medium,0.882923888222599,True,0.8011205310379527
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",2.9799200535019246,0.695438743916136,6,80.06968542331978,8.281800118592777,high,0.6809371606507798,True,0.885382936001935
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",2.842778500434463,0.7558472344876814,4,91.64185827969604,5.724411751139142,medium,0.6532512954440896,True,0.8858072964628896
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.5453008999717133,0.9827203540505826,6,96.04857175500449,7.014065216863003,low,0.32114302425942975,False,0.9082979178571815
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,3.0651259443923498,0.8214812209383203,4,80.1899623550144,8.54105330608094,low,0.3763663499780938,False,0.8618567933963297
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.845921237922261,0.9983724968121317,1,55.32244010987016,9.213929279308099,low,0.22282025439322756,False,0.8652187121355888
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,3.244863021367582,0.9347855496949495,0,28.08981408982322,3.5887476428049823,medium,0.8602907394377359,True,0.7609144509546291
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.672983508431231,0.6586419286768102,4,26.787017126815353,9.90647704950823,high,0.7622812387268361,True,0.8055963220600336
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.2970389067323653,0.9630774825394185,4,80.27025482071534,5.63381709871641,low,0.12922525084453407,False,0.9510290990705668
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.2806771650229853,0.6994896617721151,2,28.895798584492105,6.448375730036014,high,0.6534060934302257,True,0.820299096299119
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.3560451079124034,0.9068779412434287,6,71.93682416928509,8.222314154857962,low,0.30417906778400583,False,0.9750824313016904
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.803201270848478,0.6331565286773416,0,37.88766708155621,9.74255777608428,high,0.653646342406945,True,0.8954818240061458
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.4776414153829256,0.6173603133192691,4,99.43718368954403,3.5165759531477923,high,0.8161562853203962,True,0.8953953803428649
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,2.1490524070094312,0.6867236426345965,6,56.36328518142186,7.392906560588444,high,0.8252942935769301,True,0.8851737015736484
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,3.722034117505123,0.9834809629631385,7,91.2211027112733,6.18959726949999,medium,0.836039779340461,True,0.7916071774471699
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,3.1583815595043196,0.7553073535959489,3,66.69248894806977,3.544142458754894,medium,0.9423184422998498,True,0.8979316116719405
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",1.867863497330266,0.7119054028675783,4,85.10360157655589,7.793118207877155,medium,0.6987850818034674,True,0.8866390776740765
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.7751168369843047,0.7666556230953917,4,69.07321567486319,5.927701254034332,medium,0.929818545006204,True,0.8799095834250612
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.146151948387702,0.7645020466341477,5,84.84426646254663,9.91093290520461,medium,0.6951250673310585,True,0.8391196073028203
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.625277842855604,0.9316656882826058,0,87.06629637689103,6.280852118564792,low,0.2451868258181828,False,0.8855429193509918
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.615916990135611,0.925160403652031,6,79.99285995759774,9.3921602658035,low,0.3048023363139152,False,0.9443957097293403
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.584259520422564,0.6989392406972791,5,36.40362628052199,4.760097076582589,high,0.7324195391077726,True,0.7810841473512085
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,3.210571437252299,0.8472512961831583,3,41.49379856202459,3.1552931942121116,medium,0.7994495559937679,True,0.8214316045183522
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,2.8923433523351862,0.940872600127416,5,97.43790123518585,3.618857563559526,medium,0.8875453518408898,True,0.8384933845706455
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,1.860443620258012,0.9020549022694476,4,71.1489085579394,8.635312672635532,low,0.41610287053681916,False,0.9302442825726479
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,2.5362338734938534,0.8359670747418533,5,64.38524868337805,3.6370146373593117,medium,0.8679191097950685,True,0.8321169460348667
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,3.4456713267564005,0.7586171129285081,6,61.888182081200895,7.883493100454244,medium,0.8889415327021631,True,0.8189020211919259
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.83344421546703,0.7032977553195834,7,23.668901312370636,7.345639790954639,medium,0.7542240224676242,True,0.7813696186617771
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,2.3043057994342053,0.6303453312434656,0,56.80953271868576,7.093362741644076,high,0.7700901466730844,True,0.8546501360545398
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.181948177238204,0.7382669133295453,2,89.94540838835337,6.606652384049476,medium,0.9419331047810313,True,0.840290309331144
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,1.8858240941596056,0.6675740252288658,3,47.80953715861468,3.2226327703961557,high,0.8146145927622226,True,0.8301635255598785
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.233300808652164,0.7457079444192302,5,46.40796106481243,5.251079352760203,medium,0.6776871758686238,True,0.822171809108444
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",1.971693967092631,0.9494314496427109,6,50.18287721936581,3.018165170685526,medium,0.9104903321106761,True,0.7626775511521023
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,2.1874941406483925,0.6837397293346841,6,93.92334072859465,4.65281573182183,high,0.8779866226812757,True,0.8296898630960301
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.3696889700808885,0.6146732811562391,7,30.64935428699826,7.810158537823318,high,0.9033322017900887,True,0.8624424348012881
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.0250612238135295,0.7789649467293819,2,51.7731066003266,3.7340841657273662,medium,0.8712215618281457,True,0.7773425817713937
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.476366247724674,0.6845792027986178,1,62.82684512124188,4.632514880848609,high,0.7528780592834781,True,0.8210954912145835
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.4572596010754104,0.799376879571623,6,66.73595877713353,8.15775732776439,medium,0.8173226797851312,True,0.8379803151991139
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.067918635870684,0.7135103623194898,5,91.97179177160098,7.25288655605501,medium,0.7233059466393964,True,0.824737154677341
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.072127120649463,0.6948907166943978,5,38.02662381700226,5.557497737718403,high,0.7963429402426214,True,0.877622627675422
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",2.398699854257079,0.6693494381179019,6,87.38512282385453,3.3614483451215897,high,0.6554727444285083,True,0.8545442193549633
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.6828815522454432,0.830399367122264,2,89.24057007151842,8.719504496644959,low,0.19026598946572892,False,0.8722153863607085
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,3.52380909362204,0.8873829083346214,2,65.72901515759199,4.959853655621989,medium,0.8808478799575811,True,0.7780565622836285
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.2930002055571714,0.6798027709353279,3,39.392778593206415,3.8038577731744248,high,0.8331860127324897,True,0.7932945829860384
