description,prior_gpa,attendance_rate,late_submissions_count,lms_activity_score,midterm_grade,risk_level,priority_score,needs_human_review,confidence_score
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.862818308354629,0.9728057369027736,4,62.60715460412687,3.362764757756988,medium,0.7509812834581762,True,0.7701622015408461
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.952736157766852,0.6806921849320944,7,84.7899556683708,4.782484583346347,high,0.8544508166671787,True,0.864034178983453
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,2.7936490222089736,0.8424407524223354,2,47.90946132343962,9.506704009734781,low,0.39071679272570514,False,0.9754534983866466
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.7591699409099046,0.9963717905829562,1,34.498645293252814,3.4654738715674425,medium,0.8723361947870176,True,0.8361709669769868
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.093521990915208,0.918106924743956,5,83.96297047356126,8.77592873684958,low,0.16524174537585046,False,0.88063992698845
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",2.8984373920151505,0.743532193649401,4,67.06453406360453,7.780874443919927,medium,0.7855845803897118,True,0.8570673682282989
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,3.110613242781859,0.8159124247658532,6,60.217631207398334,4.625488866027721,medium,0.9198723719823705,True,0.8075836832059817
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",1.9399001360207158,0.6916101563699185,6,29.351843256669127,9.578824865294326,high,0.8383124159214254,True,0.8002358421985629
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,3.4674528974676213,0.8480291023714054,3,79.31687289112364,7.012055944801721,low,0.4491924155733451,False,0.947812405605047
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.3218271936103783,0.8975785170290708,5,36.36356745355706,7.998448575565299,low,0.27289352049580196,False,0.9481025879418151
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.524640339811227,0.6442526947820829,3,56.56001754253427,7.227705104507588,high,0.800686504238759,True,0.8309790955669255
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.281427929988547,0.8889010273572264,1,20.97624578544356,7.1890989084365895,low,0.2979279215630408,False,0.9431032797152837
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,2.525961586358231,0.6726390867205703,1,47.40194057428347,4.5914568812099095,high,0.7770790587261449,True,0.7931894424713589
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,2.1220379465437684,0.8344919328067189,5,28.06356824127092,4.792108722975636,medium,0.8678286758187201,True,0.8389444357888233
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.9867796855373383,0.8786603295507569,7,21.841808383011,7.559570476917723,low,0.3699363339819083,False,0.8986765980636549
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.6906744097350104,0.8945776942498891,7,87.23517055843384,9.374803387789992,medium,0.6868432345537201,True,0.7853859051892622
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.5616859815364617,0.6498650724813068,0,46.571713012395115,5.180109848319488,high,0.7182186862631338,True,0.8411841590691388
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,1.9149994415262659,0.7340788966583603,3,83.02319109715938,7.226050722110973,medium,0.6842801900167064,True,0.8121756876305442
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.7316967944667967,0.7385383977463845,1,58.46695824712589,9.429183074575107,medium,0.8261204672409701,True,0.7549270005365157
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,2.09579974279758,0.6705547946024893,6,33.24106539423791,3.237154121726165,high,0.7434419513398273,True,0.8670743561319132
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,3.1277550046310134,0.6052377826353335,4,61.21389459254501,9.828789209779295,high,0.7876966964051039,True,0.8335958053335072
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",1.979234302965152,0.998749700738379,0,43.96767294131816,5.169558483880277,medium,0.7691954346372794,True,0.8140183358005124
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,2.5337126980035993,0.7872927313765518,0,22.923973427847592,6.304468615769995,medium,0.819452339978785,True,0.7598562959142529
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.299524319558639,0.8110590920579144,5,55.26101975505825,5.805341426127281,medium,0.8178920993924653,True,0.7732860368896068
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.5021619037520124,0.6302013455215557,2,49.864745302380236,4.895212712004876,high,0.8431998629717047,True,0.8113101256647145
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.855756014793518,0.9359155437826282,6,72.71391535281211,3.1896719475243844,medium,0.7165916485798849,True,0.7846612194882108
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,2.861566546122671,0.8380195918801683,0,83.99328682985515,4.249812634380335,medium,0.8458238323555624,True,0.785727417157009
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.4911614314516006,0.9954915127821771,7,88.45571744850287,8.811539051968941,low,0.2390142353664592,False,0.936851067754184
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.653423847374396,0.7295960244427199,1,21.04015388085888,3.5985597159812768,medium,0.7123658765438082,True,0.753979830581073
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.6405325593381166,0.8571702254457012,1,91.41373688615799,8.722104932169087,low,0.2196360730942566,False,0.883725046346068
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,2.5624243456096902,0.6136912443282116,3,69.93191262793073,5.865881565338682,high,0.815614154255594,True,0.8154189793702975
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.260972102670013,0.9898189060795479,3,31.209054061316202,9.07927583128539,low,0.2706009193873298,False,0.9662917894962318
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.818034571015727,0.8049830623527686,0,63.330737172869355,7.434347538783031,medium,0.7273663056299606,True,0.7709034111109236
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,2.685578262561892,0.6529104844501321,4,33.73434286786428,4.906151285635582,high,0.65551720296424,True,0.8871448209840749
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.51161429964516,0.7992363014044023,1,64.33424020126347,7.559942718463049,medium,0.8989225411121604,True,0.7809631907640905
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,2.094038931186943,0.7054735210538465,6,89.91120620500122,7.181891715192158,medium,0.830155058130096,True,0.8497555011819383
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.003918194176741,0.9352427852713183,4,50.65108225995979,6.632423936979863,low,0.11643808837126927,False,0.8716168379382903
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,2.1871789334258227,0.6361347842310431,2,39.627928774505676,5.725069298293835,high,0.73660812103121,True,0.8033509074697424
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,3.3152190083560016,0.8441618668031831,5,58.08403217592797,7.645698157538537,medium,0.9310489217974274,True,0.8598858145815376
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.366813567023609,0.8159371115632774,2,67.60623445602039,3.3599806943897526,medium,0.7989098741603708,True,0.8395264273375334
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.1089983569004804,0.7896949234801478,0,26.0110225388647,8.097321293425225,medium,0.7986473948618595,True,0.8532603594641605
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,2.7653311767983753,0.6303733641478488,1,83.95327031751833,7.862875295980987,high,0.7316435411689888,True,0.8385346000303631
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,2.460652769299763,0.9229721007267044,0,30.945490473516912,9.651661476745616,low,0.2561020205352845,False,0.8740672807490205
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.812158665308253,0.9033569655782726,6,84.52489182891598,7.611483566975021,medium,0.8576829693553557,True,0.877379347734798
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,3.697064006535652,0.8586659676468653,2,99.01344063973175,9.608415377806292,medium,0.6618280434105518,True,0.8558362758773532
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.898642349088253,0.8223226325748718,5,93.23906380704335,3.237621850100592,medium,0.8592260801740519,True,0.7946023511058826
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,2.685701585434076,0.9181367351836389,6,88.96341207914507,8.911845789745492,low,0.21168516563513945,False,0.957759011639588
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,3.165351435930779,0.7458788997829223,3,29.645350862182305,3.5386724114044643,medium,0.8588866327634419,True,0.8009812445652099
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.6494194443318864,0.8289711037733862,7,63.15930339002698,8.535062153872744,low,0.21156337602622446,False,0.9313658789368111
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.0933126951828394,0.6931837899014535,6,56.955428046047004,9.932389193392439,high,0.6500712570727654,True,0.7778209364365084
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.772042166877082,0.9195132943094662,6,20.758834690279848,3.3687868518406,medium,0.6765630231840855,True,0.7556395159809391
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,3.117761472758577,0.9494708456745355,6,51.862990718050845,3.6418953457800107,medium,0.7509111391485266,True,0.8283778787451784
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.301432006113435,0.6441896452525578,5,43.760230116390574,8.96975275184331,high,0.8646659945702726,True,0.8383662801706342
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,3.7117121143208216,0.6180402708881293,6,50.74613177277453,7.757530978851489,high,0.7154761663595193,True,0.8924941775925338
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.3438635683638087,0.8354216915892981,6,90.32946460497317,9.613124156039872,low,0.2635905289374544,False,0.929743480597392
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,3.3610409280766103,0.6259945637931575,7,95.41854193081005,7.54752654294658,high,0.8323210384636577,True,0.8269032766524763
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,1.8985852500104072,0.7536362445964998,0,34.91506097154036,8.457091314967272,medium,0.755037577750019,True,0.7586764014845094
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.2542804483767624,0.8073041466705568,3,99.59262581171483,4.217266744536412,medium,0.7688726056707976,True,0.8637357713556137
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.8923051291941206,0.9589744592184816,2,37.95524574693285,4.566723303758362,medium,0.8110923268680241,True,0.8389409902262555
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.6062663144776397,0.7829728391094829,7,41.24800340709648,3.906604448979629,medium,0.9166244239606931,True,0.893347724734463
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,1.8743869736789447,0.7316205461479484,0,64.06858964873115,3.608907319379871,medium,0.7725359639212096,True,0.8059032775518471
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,3.319182238746028,0.7983502940315084,5,96.96975780736398,3.766282020381177,medium,0.9183439792904202,True,0.8987213002717572
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,2.8398077067293457,0.7922346309306592,4,92.5210975555664,6.999232593437019,medium,0.8486336030319693,True,0.8315668361996099
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.3607593673557847,0.9514519945420632,2,89.45286432412375,4.716998725787342,medium,0.6972021979107578,True,0.7740600157995108
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.557727989563711,0.8789885846677135,1,28.46672750628672,7.8929351662771134,low,0.16622753892475206,False,0.9646128272601455
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.630871408264987,0.6116989132138236,6,20.41161366037718,8.7396284218567,high,0.7185875484574771,True,0.8863051963904052
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.5177307506500304,0.9328536711830968,4,40.69506645583264,4.351930052111051,medium,0.6752294673403955,True,0.798965036475494
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,3.1268084067350035,0.703921432425664,3,20.725792372217995,8.730755943498892,medium,0.6885346154279575,True,0.7925014422398372
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.9366598152198313,0.9851968015435979,6,51.37209691561573,4.256481263966833,medium,0.8761096502151557,True,0.8683210472806117
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,3.244560016831708,0.6271348236420687,2,33.31020695458179,8.396890047724948,high,0.8625716013807888,True,0.8210360832652632
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.103922587311702,0.6182968135250051,1,99.21186982005176,7.7323658003072815,high,0.7837874921030964,True,0.8471360465102862
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,3.3923527114509473,0.6098347665835205,2,85.72103579259527,5.602834704671072,high,0.8956356930071281,True,0.7878763124532573
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.736395683391171,0.7094506665126663,4,95.54429079662638,3.7153553378560327,medium,0.9062629323384698,True,0.8290536144317793
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.256732674141126,0.6883078451155041,1,81.82582240134437,4.610375781220037,high,0.6894005379228134,True,0.880208148379844
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",2.1172215727398904,0.7729339204170408,4,92.76196087582547,9.00152064464749,medium,0.9393561416810625,True,0.8640141117657146
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.866353060715639,0.7637336025260172,3,77.95381380912936,8.22085908421675,medium,0.7101077430646138,True,0.8802184220235797
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.9817756013211034,0.7886129840410051,2,97.45547423317774,4.298678609921848,medium,0.9105869503866832,True,0.8664895279187612
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.7527566326710935,0.8121417574913025,6,70.09762573051323,3.918714143776713,medium,0.6597578538473756,True,0.888127177172353
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,2.189463636820974,0.7848389163062642,5,29.38465511699156,3.876300545417853,medium,0.8556695861686914,True,0.8145458842349194
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",2.2736342991318446,0.664330187631276,5,66.5577121531519,4.8829538310456835,high,0.8892677301911565,True,0.796554293838536
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.114119349601888,0.785839438654324,5,51.399484512534784,6.3595718430198644,medium,0.8300061644357911,True,0.7937493868063955
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.3898244619835687,0.9810594552154868,0,23.16950602786857,6.363548630804803,low,0.1367255624463612,False,0.8814658520621286
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.998899453872745,0.607347054776216,5,69.45245874544952,7.917254793808728,high,0.8178946050460743,True,0.7514656271128776
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,1.952074171507317,0.813696882390578,0,48.050154496734464,3.232421761539566,medium,0.6735735491465062,True,0.8095384914302394
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.8526794112610494,0.6803436359449176,1,84.04693592872663,4.401051709713671,high,0.700244774677721,True,0.7656851760501601
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,2.0608619301289246,0.9584885210740153,0,94.89697969949519,3.3637989855603068,medium,0.8123889005903211,True,0.8563590779176374
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.11313978644929,0.9133690903766458,6,85.18600909972098,3.560803924692726,medium,0.9184449968181583,True,0.8321388564230604
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.44604836217961,0.792361532579594,6,62.11221287488905,8.121126652287323,medium,0.6744889946091769,True,0.7590528125985846
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.1656177903342533,0.791711571430515,2,37.53711898864354,9.83105679073392,medium,0.7510687375313321,True,0.7773176873533049
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.7106762013084165,0.6174646630829445,3,64.42908407501051,8.034412447905847,high,0.7185364223993896,True,0.8994500874085113
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.835881378245979,0.6326105958209707,2,74.41825939450331,3.5053888628542307,high,0.6591957506617419,True,0.7886524332766821
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.1658060068143326,0.9843122205947907,1,79.41652169599848,5.978453341136527,low,0.22107724739143703,False,0.8982350391879983
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.8601742519753373,0.8173202093453154,2,66.29403268579148,6.070307934327133,low,0.3538401811452978,False,0.9132669623852113
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.055219487037315,0.9171824378422526,6,42.14622377880413,7.146452300153536,low,0.4193271709658418,False,0.8773860845707366
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.778206894742522,0.9343992255124838,0,30.525414810180784,8.01077475277462,low,0.4181613822329744,False,0.8733588041531314
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.5829821380967624,0.8050460820823221,4,88.35080746956633,6.4459449951362435,low,0.18653087604111196,False,0.9631974871654265
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.045128639646742,0.8317659597374003,3,67.4360681147942,4.14466710809516,medium,0.7673244609955282,True,0.8954118483502931
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.6017711332376816,0.6036121616518201,0,81.87785005492805,3.916115625028449,high,0.9409463135235634,True,0.8180684312075459
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,3.6557903062875803,0.776809749513143,7,61.58191588448141,5.359022235019005,medium,0.8986650097647828,True,0.814633128549271
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,3.0345571793318125,0.9794333419405735,0,33.36335263207599,4.173334514018224,medium,0.6610014280800629,True,0.860460302259846
